amfi_code,date,nav
120586,2021-02-15,59.77
120586,2021-02-16,59.78
120586,2021-02-17,59.59
120586,2021-02-18,59.45
120586,2021-02-19,58.7
120586,2021-02-22,57.57
120586,2021-02-23,57.87
120586,2021-02-24,58.9
120586,2021-02-25,59.31
120586,2021-02-26,57.41
120586,2021-03-01,58.11
120586,2021-03-02,58.79
120586,2021-03-03,59.94
120586,2021-03-04,59.32
120586,2021-03-05,58.8
120586,2021-03-08,58.98
120586,2021-03-09,59.33
120586,2021-03-10,59.61
120586,2021-03-12,59.05
120586,2021-03-15,58.78
120586,2021-03-16,58.65
120586,2021-03-17,57.82
120586,2021-03-18,57.24
120586,2021-03-19,57.81
120586,2021-03-22,57.73
120586,2021-03-23,58.07
120586,2021-03-24,56.99
120586,2021-03-25,56.18
120586,2021-03-26,56.88
120586,2021-03-30,57.89
120586,2021-03-31,57.42
120586,2021-04-01,58.14
120586,2021-04-05,57.26
120586,2021-04-06,57.2
120586,2021-04-07,57.79
120586,2021-04-08,57.91
120586,2021-04-09,57.71
120586,2021-04-12,55.63
120586,2021-04-13,56.5
120586,2021-04-15,56.81
120586,2021-04-16,57.0
120586,2021-04-19,56.07
120586,2021-04-20,55.85
120586,2021-04-22,56.29
120586,2021-04-23,56.11
120586,2021-04-26,56.77
120586,2021-04-27,57.38
120586,2021-04-28,58.25
120586,2021-04-29,58.28
120586,2021-04-30,57.58
120586,2021-05-03,57.68
120586,2021-05-04,57.24
120586,2021-05-05,57.78
120586,2021-05-06,58.19
120586,2021-05-07,58.58
120586,2021-05-10,59.08
120586,2021-05-11,58.96
120586,2021-05-12,58.39
120586,2021-05-14,58.13
120586,2021-05-17,58.9
120586,2021-05-18,59.55
120586,2021-05-19,59.35
120586,2021-05-20,58.87
120586,2021-05-21,59.79
120586,2021-05-24,59.98
120586,2021-05-25,60.04
120586,2021-05-26,60.34
120586,2021-05-27,60.44
120586,2021-05-28,60.55
120586,2021-05-31,61.17
120586,2021-06-01,60.98
120586,2021-06-02,61.0
120586,2021-06-03,61.49
120586,2021-06-04,61.51
120586,2021-06-07,61.94
120586,2021-06-08,61.98
120586,2021-06-09,61.6
120586,2021-06-10,61.94
120586,2021-06-11,62.03
120586,2021-06-14,62.11
120586,2021-06-15,62.41
120586,2021-06-16,62.0
120586,2021-06-17,61.64
120586,2021-06-18,61.52
120586,2021-06-21,61.72
120586,2021-06-22,61.96
120586,2021-06-23,61.62
120586,2021-06-24,61.98
120586,2021-06-25,62.52
120586,2021-06-28,62.5
120586,2021-06-29,62.12
120586,2021-06-30,62.06
120586,2021-07-01,61.92
120586,2021-07-02,62.05
120586,2021-07-05,62.48
120586,2021-07-06,62.44
120586,2021-07-07,62.64
120586,2021-07-08,62.12
120586,2021-07-09,62.06
120586,2021-07-12,62.07
120586,2021-07-13,62.63
120586,2021-07-14,62.89
120586,2021-07-15,63.22
120586,2021-07-16,63.27
120586,2021-07-19,62.62
120586,2021-07-20,61.93
120586,2021-07-22,62.84
120586,2021-07-23,63.08
120586,2021-07-26,63.06
120586,2021-07-27,62.87
120586,2021-07-28,62.92
120586,2021-07-29,63.17
120586,2021-07-30,63.31
120586,2021-08-02,63.71
120586,2021-08-03,64.55
120586,2021-08-04,64.92
120586,2021-08-05,65.1
120586,2021-08-06,64.95
120586,2021-08-09,64.94
120586,2021-08-10,65.06
120586,2021-08-11,65.09
120586,2021-08-12,65.46
120586,2021-08-13,66.04
120586,2021-08-16,66.02
120586,2021-08-17,65.94
120586,2021-08-18,65.69
120586,2021-08-20,64.85
120586,2021-08-23,64.97
120586,2021-08-24,65.58
120586,2021-08-25,65.6
120586,2021-08-26,65.5
120586,2021-08-27,65.86
120586,2021-08-30,66.84
120586,2021-08-31,67.62
120586,2021-09-01,67.53
120586,2021-09-02,67.91
120586,2021-09-03,68.18
120586,2021-09-06,68.34
120586,2021-09-07,68.27
120586,2021-09-08,68.26
120586,2021-09-09,68.35
120586,2021-09-13,68.31
120586,2021-09-14,68.46
120586,2021-09-15,69.1
120586,2021-09-16,69.49
120586,2021-09-17,69.47
120586,2021-09-20,68.68
120586,2021-09-21,69.08
120586,2021-09-22,69.16
120586,2021-09-23,70.24
120586,2021-09-24,70.35
120586,2021-09-27,70.45
120586,2021-09-28,70.03
120586,2021-09-29,69.93
120586,2021-09-30,69.63
120586,2021-10-01,69.35
120586,2021-10-04,69.91
120586,2021-10-05,70.43
120586,2021-10-06,69.69
120586,2021-10-07,70.21
120586,2021-10-08,70.53
120586,2021-10-11,71.09
120586,2021-10-12,71.12
120586,2021-10-13,71.67
120586,2021-10-14,72.43
120586,2021-10-18,72.92
120586,2021-10-19,72.86
120586,2021-10-20,72.35
120586,2021-10-21,72.17
120586,2021-10-22,71.95
120586,2021-10-25,72.3
120586,2021-10-26,72.85
120586,2021-10-27,72.7
120586,2021-10-28,71.38
120586,2021-10-29,70.85
120586,2021-11-01,71.86
120586,2021-11-02,71.91
120586,2021-11-03,71.79
120586,2021-11-08,72.63
120586,2021-11-09,72.69
120586,2021-11-10,72.78
120586,2021-11-11,72.2
120586,2021-11-12,72.95
120586,2021-11-15,72.84
120586,2021-11-16,72.55
120586,2021-11-17,72.27
120586,2021-11-18,71.62
120586,2021-11-22,70.47
120586,2021-11-23,70.89
120586,2021-11-24,70.62
120586,2021-11-25,70.87
120586,2021-11-26,68.85
120586,2021-11-29,68.7
120586,2021-11-30,68.51
120586,2021-12-01,69.09
120586,2021-12-02,69.76
120586,2021-12-03,69.14
120586,2021-12-06,68.09
120586,2021-12-07,69.15
120586,2021-12-08,70.35
120586,2021-12-09,70.51
120586,2021-12-10,70.44
120586,2021-12-13,70.22
120586,2021-12-14,70.12
120586,2021-12-15,69.83
120586,2021-12-16,69.64
120586,2021-12-17,68.6
120586,2021-12-20,67.2
120586,2021-12-21,67.82
120586,2021-12-22,68.62
120586,2021-12-23,68.99
120586,2021-12-24,68.69
120586,2021-12-27,69.02
120586,2021-12-28,69.61
120586,2021-12-29,69.57
120586,2021-12-30,69.55
120586,2021-12-31,70.14
120586,2022-01-03,71.08
120586,2022-01-04,71.62
120586,2022-01-05,71.99
120586,2022-01-06,71.56
120586,2022-01-07,71.8
120586,2022-01-10,72.62
120586,2022-01-11,72.81
120586,2022-01-12,73.49
120586,2022-01-13,73.64
120586,2022-01-14,73.58
120586,2022-01-17,73.68
120586,2022-01-18,72.89
120586,2022-01-19,72.47
120586,2022-01-20,72.04
120586,2022-01-21,71.35
120586,2022-01-24,69.82
120586,2022-01-25,70.61
120586,2022-01-27,70.17
120586,2022-01-28,70.01
120586,2022-01-31,70.97
120586,2022-02-01,71.88
120586,2022-02-02,72.46
120586,2022-02-03,71.77
120586,2022-02-04,71.6
120586,2022-02-07,70.55
120586,2022-02-08,70.73
120586,2022-02-09,71.48
120586,2022-02-10,72.06
120586,2022-02-11,71.19
120586,2022-02-14,68.98
120586,2022-02-15,70.73
120586,2022-02-16,70.63
120586,2022-02-17,70.51
120586,2022-02-18,70.41
120586,2022-02-21,70.18
120586,2022-02-22,69.79
120586,2022-02-23,69.67
120586,2022-02-24,66.66
120586,2022-02-25,68.2
120586,2022-02-28,68.59
120586,2022-03-02,67.77
120586,2022-03-03,67.26
120586,2022-03-04,66.22
120586,2022-03-07,64.88
120586,2022-03-08,65.47
120586,2022-03-09,66.54
120586,2022-03-10,67.41
120586,2022-03-11,67.66
120586,2022-03-14,68.59
120586,2022-03-15,67.91
120586,2022-03-16,69.02
120586,2022-03-17,70.09
120586,2022-03-21,69.46
120586,2022-03-22,70.09
120586,2022-03-23,69.81
120586,2022-03-24,69.71
120586,2022-03-25,69.4
120586,2022-03-28,69.65
120586,2022-03-29,70.15
120586,2022-03-30,70.67
120586,2022-03-31,70.64
120586,2022-04-01,71.34
120586,2022-04-04,72.79
120586,2022-04-05,72.47
120586,2022-04-06,72.08
120586,2022-04-07,71.74
120586,2022-04-08,72.2
120586,2022-04-11,71.82
120586,2022-04-12,71.28
120586,2022-04-13,71.16
120586,2022-04-18,70.28
120586,2022-04-19,69.49
120586,2022-04-20,70.06
120586,2022-04-21,70.8
120586,2022-04-22,70.0
120586,2022-04-25,69.17
120586,2022-04-26,69.94
120586,2022-04-27,69.33
120586,2022-04-28,70.13
120586,2022-04-29,69.36
120586,2022-05-02,69.06
120586,2022-05-04,67.67
120586,2022-05-05,67.87
120586,2022-05-06,66.9
120586,2022-05-09,66.51
120586,2022-05-10,66.19
120586,2022-05-11,65.98
120586,2022-05-12,64.74
120586,2022-05-13,64.39
120586,2022-05-16,64.74
120586,2022-05-17,66.33
120586,2022-05-18,66.17
120586,2022-05-19,64.61
120586,2022-05-20,66.22
120586,2022-05-23,66.16
120586,2022-05-24,65.72
120586,2022-05-25,65.5
120586,2022-05-26,66.18
120586,2022-05-27,66.8
120586,2022-05-30,67.99
120586,2022-05-31,67.98
120586,2022-06-01,67.67
120586,2022-06-02,67.99
120586,2022-06-03,67.68
120586,2022-06-06,67.58
120586,2022-06-07,67.13
120586,2022-06-08,66.86
120586,2022-06-09,67.43
120586,2022-06-10,66.65
120586,2022-06-13,65.13
120586,2022-06-14,65.04
120586,2022-06-15,64.92
120586,2022-06-16,63.67
120586,2022-06-17,63.23
120586,2022-06-20,63.12
120586,2022-06-21,64.25
120586,2022-06-22,63.39
120586,2022-06-23,64.06
120586,2022-06-24,64.54
120586,2022-06-27,65.19
120586,2022-06-28,65.38
120586,2022-06-29,65.24
120586,2022-06-30,65.23
120586,2022-07-01,65.09
120586,2022-07-04,65.53
120586,2022-07-05,65.41
120586,2022-07-06,65.96
120586,2022-07-07,66.6
120586,2022-07-08,67.13
120586,2022-07-11,67.08
120586,2022-07-12,66.5
120586,2022-07-13,66.21
120586,2022-07-14,66.07
120586,2022-07-15,66.45
120586,2022-07-18,67.43
120586,2022-07-19,67.62
120586,2022-07-20,68.22
120586,2022-07-21,68.62
120586,2022-07-22,68.97
120586,2022-07-25,68.65
120586,2022-07-26,67.99
120586,2022-07-27,68.53
120586,2022-07-28,69.27
120586,2022-07-29,70.25
120586,2022-08-01,70.97
120586,2022-08-02,70.75
120586,2022-08-03,70.81
120586,2022-08-04,70.88
120586,2022-08-05,71.05
120586,2022-08-08,71.57
120586,2022-08-10,71.73
120586,2022-08-11,72.15
120586,2022-08-12,72.38
120586,2022-08-16,73.02
120586,2022-08-17,73.42
120586,2022-08-18,73.57
120586,2022-08-19,72.98
120586,2022-08-22,71.91
120586,2022-08-23,72.22
120586,2022-08-24,72.34
120586,2022-08-25,72.14
120586,2022-08-26,72.28
120586,2022-08-29,71.37
120586,2022-08-30,72.86
120586,2022-09-01,72.15
120586,2022-09-02,72.09
120586,2022-09-05,72.62
120586,2022-09-06,72.74
120586,2022-09-07,72.69
120586,2022-09-08,73.35
120586,2022-09-09,73.45
120586,2022-09-12,73.95
120586,2022-09-13,74.4
120586,2022-09-14,73.99
120586,2022-09-15,73.59
120586,2022-09-16,72.25
120586,2022-09-19,72.44
120586,2022-09-20,73.25
120586,2022-09-21,72.79
120586,2022-09-22,72.37
120586,2022-09-23,71.36
120586,2022-09-26,70.28
120586,2022-09-27,70.18
120586,2022-09-28,69.71
120586,2022-09-29,69.61
120586,2022-09-30,70.76
120586,2022-10-03,70.19
120586,2022-10-04,71.56
120586,2022-10-06,71.99
120586,2022-10-07,71.94
120586,2022-10-10,71.75
120586,2022-10-11,70.74
120586,2022-10-12,71.21
120586,2022-10-13,70.78
120586,2022-10-14,71.36
120586,2022-10-17,71.73
120586,2022-10-18,72.45
120586,2022-10-19,72.54
120586,2022-10-20,72.7
120586,2022-10-21,73.1
120586,2022-10-25,73.84
120586,2022-10-27,74.28
120586,2022-10-28,74.35
120586,2022-10-31,75.13
120586,2022-11-01,75.42
120586,2022-11-02,75.15
120586,2022-11-03,74.99
120586,2022-11-04,74.97
120586,2022-11-07,75.35
120586,2022-11-09,75.09
120586,2022-11-10,74.6
120586,2022-11-11,75.65
120586,2022-11-14,75.62
120586,2022-11-15,75.94
120586,2022-11-16,75.94
120586,2022-11-17,75.78
120586,2022-11-18,75.55
120586,2022-11-21,75.13
120586,2022-11-22,75.41
120586,2022-11-23,75.49
120586,2022-11-24,76.26
120586,2022-11-25,76.45
120586,2022-11-28,76.76
120586,2022-11-29,76.96
120586,2022-11-30,77.55
120586,2022-12-01,77.85
120586,2022-12-02,77.58
120586,2022-12-05,77.49
120586,2022-12-06,77.18
120586,2022-12-07,77.01
120586,2022-12-08,77.34
120586,2022-12-09,76.79
120586,2022-12-12,76.87
120586,2022-12-13,77.23
120586,2022-12-14,77.39
120586,2022-12-15,76.64
120586,2022-12-16,76.06
120586,2022-12-19,76.54
120586,2022-12-20,76.36
120586,2022-12-21,75.64
120586,2022-12-22,75.39
120586,2022-12-23,74.1
120586,2022-12-26,75.03
120586,2022-12-27,75.54
120586,2022-12-28,75.44
120586,2022-12-29,75.81
120586,2022-12-30,75.42
120586,2023-01-02,75.84
120586,2023-01-03,75.99
120586,2023-01-04,75.33
120586,2023-01-05,75.26
120586,2023-01-06,74.81
120586,2023-01-09,75.71
120586,2023-01-10,75.05
120586,2023-01-11,75.07
120586,2023-01-12,75.01
120586,2023-01-13,75.31
120586,2023-01-16,74.99
120586,2023-01-17,75.55
120586,2023-01-18,76.04
120586,2023-01-19,75.95
120586,2023-01-20,75.58
120586,2023-01-23,75.73
120586,2023-01-24,75.6
120586,2023-01-25,74.85
120586,2023-01-27,73.87
120586,2023-01-30,73.93
120586,2023-01-31,74.19
120586,2023-02-01,73.9
120586,2023-02-02,74.12
120586,2023-02-03,74.82
120586,2023-02-06,74.57
120586,2023-02-07,74.28
120586,2023-02-08,74.74
120586,2023-02-09,74.84
120586,2023-02-10,74.72
120586,2023-02-13,74.34
120586,2023-02-14,74.78
120586,2023-02-15,75.2
120586,2023-02-16,75.29
120586,2023-02-17,75.07
120586,2023-02-20,74.84
120586,2023-02-21,74.74
120586,2023-02-22,73.79
120586,2023-02-23,73.64
120586,2023-02-24,73.5
120586,2023-02-27,73.27
120586,2023-02-28,72.89
120586,2023-03-01,73.41
120586,2023-03-02,72.91
120586,2023-03-03,73.78
120586,2023-03-06,74.15
120586,2023-03-08,74.33
120586,2023-03-09,73.77
120586,2023-03-10,73.15
120586,2023-03-13,72.19
120586,2023-03-14,72.03
120586,2023-03-15,71.7
120586,2023-03-16,71.78
120586,2023-03-17,72.24
120586,2023-03-20,71.83
120586,2023-03-21,72.49
120586,2023-03-22,72.67
120586,2023-03-23,72.39
120586,2023-03-24,71.81
120586,2023-03-27,71.89
120586,2023-03-28,71.64
120586,2023-03-29,72.09
120586,2023-03-31,73.2
120586,2023-04-03,73.53
120586,2023-04-05,74.05
120586,2023-04-06,74.13
120586,2023-04-10,74.29
120586,2023-04-11,74.58
120586,2023-04-12,74.88
120586,2023-04-13,74.8
120586,2023-04-17,74.23
120586,2023-04-18,74.15
120586,2023-04-19,73.95
120586,2023-04-20,74.03
120586,2023-04-21,73.73
120586,2023-04-24,74.2
120586,2023-04-25,74.29
120586,2023-04-26,74.48
120586,2023-04-27,74.86
120586,2023-04-28,75.45
120586,2023-05-02,75.91
120586,2023-05-03,75.62
120586,2023-05-04,76.1
120586,2023-05-05,75.75
120586,2023-05-08,76.49
120586,2023-05-09,76.54
120586,2023-05-10,76.73
120586,2023-05-11,76.54
120586,2023-05-12,76.45
120586,2023-05-15,76.84
120586,2023-05-16,76.6
120586,2023-05-17,76.23
120586,2023-05-18,76.06
120586,2023-05-19,76.37
120586,2023-05-22,76.62
120586,2023-05-23,76.67
120586,2023-05-24,76.51
120586,2023-05-25,76.65
120586,2023-05-26,77.37
120586,2023-05-29,77.72
120586,2023-05-30,77.86
120586,2023-05-31,77.58
120586,2023-06-01,77.39
120586,2023-06-02,77.74
120586,2023-06-05,78.2
120586,2023-06-06,78.32
120586,2023-06-07,78.89
120586,2023-06-08,78.61
120586,2023-06-09,78.48
120586,2023-06-12,78.69
120586,2023-06-13,79.16
120586,2023-06-14,79.29
120586,2023-06-15,79.06
120586,2023-06-16,79.62
120586,2023-06-19,79.24
120586,2023-06-20,79.58
120586,2023-06-21,79.77
120586,2023-06-22,79.48
120586,2023-06-23,78.99
120586,2023-06-26,79.2
120586,2023-06-27,79.73
120586,2023-06-28,80.29
120586,2023-06-30,81.17
120586,2023-07-03,81.54
120586,2023-07-04,81.54
120586,2023-07-05,81.84
120586,2023-07-06,82.26
120586,2023-07-07,81.72
120586,2023-07-10,81.81
120586,2023-07-11,82.26
120586,2023-07-12,82.11
120586,2023-07-13,82.25
120586,2023-07-14,82.81
120586,2023-07-17,83.24
120586,2023-07-18,83.46
120586,2023-07-19,83.72
120586,2023-07-20,84.23
120586,2023-07-21,83.58
120586,2023-07-24,83.44
120586,2023-07-25,83.52
120586,2023-07-26,84.17
120586,2023-07-27,83.97
120586,2023-07-28,84.03
120586,2023-07-31,84.55
120586,2023-08-01,84.45
120586,2023-08-02,83.64
120586,2023-08-03,83.12
120586,2023-08-04,83.68
120586,2023-08-07,84.01
120586,2023-08-08,84.03
120586,2023-08-09,84.29
120586,2023-08-10,84.04
120586,2023-08-11,83.6
120586,2023-08-14,83.68
120586,2023-08-16,83.96
120586,2023-08-17,83.54
120586,2023-08-18,83.28
120586,2023-08-21,83.6
120586,2023-08-22,83.71
120586,2023-08-23,84.04
120586,2023-08-24,83.84
120586,2023-08-25,83.32
120586,2023-08-28,83.69
120586,2023-08-29,83.81
120586,2023-08-30,83.88
120586,2023-08-31,83.73
120586,2023-09-01,84.45
120586,2023-09-04,84.98
120586,2023-09-05,85.1
120586,2023-09-06,85.17
120586,2023-09-07,85.85
120586,2023-09-08,86.34
120586,2023-09-11,86.99
120586,2023-09-12,86.79
120586,2023-09-13,87.12
120586,2023-09-14,87.42
120586,2023-09-15,87.83
120586,2023-09-18,87.58
120586,2023-09-20,86.82
120586,2023-09-21,86.11
120586,2023-09-22,85.87
120586,2023-09-25,85.8
120586,2023-09-26,85.72
120586,2023-09-27,86.11
120586,2023-09-29,86.16
120586,2023-10-03,85.73
120586,2023-10-04,84.96
120586,2023-10-05,85.42
120586,2023-10-06,85.8
120586,2023-10-09,85.23
120586,2023-10-10,86.06
120586,2023-10-11,86.58
120586,2023-10-12,86.62
120586,2023-10-13,86.48
120586,2023-10-16,86.57
120586,2023-10-17,86.85
120586,2023-10-18,86.34
120586,2023-10-19,86.23
120586,2023-10-20,85.78
120586,2023-10-23,84.68
120586,2023-10-25,84.03
120586,2023-10-26,83.19
120586,2023-10-27,84.08
120586,2023-10-30,84.52
120586,2023-10-31,84.33
120586,2023-11-01,84.03
120586,2023-11-02,84.72
120586,2023-11-03,85.24
120586,2023-11-06,85.98
120586,2023-11-07,86.1
120586,2023-11-08,86.28
120586,2023-11-09,86.19
120586,2023-11-10,86.31
120586,2023-11-13,86.43
120586,2023-11-15,87.5
120586,2023-11-16,87.87
120586,2023-11-17,87.89
120586,2023-11-20,87.72
120586,2023-11-21,88.07
120586,2023-11-22,88.24
120586,2023-11-23,88.24
120586,2023-11-24,88.27
120586,2023-11-28,88.78
120586,2023-11-29,89.68
120586,2023-11-30,90.18
120586,2023-12-01,90.83
120586,2023-12-04,92.52
120586,2023-12-05,92.99
120586,2023-12-06,93.16
120586,2023-12-07,93.08
120586,2023-12-08,93.33
120586,2023-12-11,93.57
120586,2023-12-12,93.24
120586,2023-12-13,93.49
120586,2023-12-14,94.56
120586,2023-12-15,95.4
120586,2023-12-18,95.23
120586,2023-12-19,95.3
120586,2023-12-20,93.73
120586,2023-12-21,94.19
120586,2023-12-22,94.82
120586,2023-12-26,95.3
120586,2023-12-27,96.25
120586,2023-12-28,96.83
120586,2023-12-29,96.64
120586,2024-01-01,96.72
120586,2024-01-02,96.32
120586,2024-01-03,95.87
120586,2024-01-04,96.45
120586,2024-01-05,96.74
120586,2024-01-08,96.18
120586,2024-01-09,96.6
120586,2024-01-10,96.82
120586,2024-01-11,97.12
120586,2024-01-12,98.01
120586,2024-01-15,98.83
120586,2024-01-16,98.55
120586,2024-01-17,97.39
120586,2024-01-18,97.39
120586,2024-01-19,98.47
120586,2024-01-23,97.12
120586,2024-01-24,98.1
120586,2024-01-25,97.73
120586,2024-01-29,99.63
120586,2024-01-30,98.83
120586,2024-01-31,99.64
120586,2024-02-01,99.54
120586,2024-02-02,100.31
120586,2024-02-05,100.04
120586,2024-02-06,101.13
120586,2024-02-07,101.34
120586,2024-02-08,100.75
120586,2024-02-09,100.9
120586,2024-02-12,99.96
120586,2024-02-13,100.58
120586,2024-02-14,101.2
120586,2024-02-15,101.44
120586,2024-02-16,102.14
120586,2024-02-19,102.34
120586,2024-02-20,102.65
120586,2024-02-21,102.01
120586,2024-02-22,102.92
120586,2024-02-23,102.93
120586,2024-02-26,102.67
120586,2024-02-27,102.98
120586,2024-02-28,101.9
120586,2024-02-29,102.24
120586,2024-03-01,103.79
120586,2024-03-04,104.31
120586,2024-03-05,104.3
120586,2024-03-06,104.62
120586,2024-03-07,104.51
120586,2024-03-11,104.1
120586,2024-03-12,103.84
120586,2024-03-13,101.99
120586,2024-03-14,102.94
120586,2024-03-15,102.21
120586,2024-03-18,102.56
120586,2024-03-19,101.48
120586,2024-03-20,101.77
120586,2024-03-21,102.72
120586,2024-03-22,103.41
120586,2024-03-26,103.44
120586,2024-03-27,104.0
120586,2024-03-28,104.8
120586,2024-03-31,104.8
120586,2024-04-01,105.4
120586,2024-04-02,105.17
120586,2024-04-03,105.06
120586,2024-04-04,105.06
120586,2024-04-05,104.89
120586,2024-04-08,105.85
120586,2024-04-09,105.74
120586,2024-04-10,106.26
120586,2024-04-12,105.15
120586,2024-04-15,104.17
120586,2024-04-16,103.72
120586,2024-04-18,103.24
120586,2024-04-19,103.44
120586,2024-04-22,104.57
120586,2024-04-23,104.78
120586,2024-04-24,105.09
120586,2024-04-25,105.94
120586,2024-04-26,105.76
120586,2024-04-29,106.68
120586,2024-04-30,106.65
120586,2024-05-02,106.89
120586,2024-05-03,106.05
120586,2024-05-06,105.77
120586,2024-05-07,104.83
120586,2024-05-08,105.35
120586,2024-05-09,103.81
120586,2024-05-10,104.55
120586,2024-05-13,104.82
120586,2024-05-14,105.41
120586,2024-05-15,105.68
120586,2024-05-16,106.53
120586,2024-05-17,106.91
120586,2024-05-21,107.08
120586,2024-05-22,107.35
120586,2024-05-23,108.78
120586,2024-05-24,108.82
120586,2024-05-27,108.59
120586,2024-05-28,108.35
120586,2024-05-29,107.42
120586,2024-05-30,106.59
120586,2024-05-31,106.71
120586,2024-06-03,110.01
120586,2024-06-04,103.62
120586,2024-06-05,106.83
120586,2024-06-06,107.72
120586,2024-06-07,109.71
120586,2024-06-10,110.02
120586,2024-06-11,110.16
120586,2024-06-12,110.55
120586,2024-06-13,110.89
120586,2024-06-14,111.29
120586,2024-06-18,111.48
120586,2024-06-19,110.81
120586,2024-06-20,111.01
120586,2024-06-21,110.67
120586,2024-06-24,110.95
120586,2024-06-25,111.56
120586,2024-06-26,112.29
120586,2024-06-27,113.13
120586,2024-06-28,112.98
120586,2024-07-01,113.56
120586,2024-07-02,113.57
120586,2024-07-03,114.15
120586,2024-07-04,114.52
120586,2024-07-05,114.99
120586,2024-07-08,114.95
120586,2024-07-09,115.78
120586,2024-07-10,115.61
120586,2024-07-11,115.55
120586,2024-07-12,115.98
120586,2024-07-15,116.52
120586,2024-07-16,116.54
120586,2024-07-18,116.87
120586,2024-07-19,115.28
120586,2024-07-22,115.54
120586,2024-07-23,115.16
120586,2024-07-24,115.47
120586,2024-07-25,115.75
120586,2024-07-26,117.4
120586,2024-07-29,117.72
120586,2024-07-30,117.9
120586,2024-07-31,118.55
120586,2024-08-01,118.79
120586,2024-08-02,117.19
120586,2024-08-05,114.29
120586,2024-08-06,113.93
120586,2024-08-07,115.74
120586,2024-08-08,114.89
120586,2024-08-09,115.87
120586,2024-08-12,115.99
120586,2024-08-13,115.17
120586,2024-08-14,115.02
120586,2024-08-16,116.58
120586,2024-08-19,116.67
120586,2024-08-20,117.41
120586,2024-08-21,117.64
120586,2024-08-22,117.98
120586,2024-08-23,118.16
120586,2024-08-26,118.83
120586,2024-08-27,119.24
120586,2024-08-28,119.4
120586,2024-08-29,119.62
120586,2024-08-30,120.13
120586,2024-09-02,120.24
120586,2024-09-03,120.38
120586,2024-09-04,120.18
120586,2024-09-05,119.97
120586,2024-09-06,118.62
120586,2024-09-09,118.84
120586,2024-09-10,119.24
120586,2024-09-11,118.75
120586,2024-09-12,120.66
120586,2024-09-13,120.5
120586,2024-09-16,120.8
120586,2024-09-17,121.06
120586,2024-09-18,120.82
120586,2024-09-19,120.89
120586,2024-09-20,122.55
120586,2024-09-23,123.4
120586,2024-09-24,123.44
120586,2024-09-25,123.73
120586,2024-09-26,124.6
120586,2024-09-27,124.42
120586,2024-09-30,122.7
120586,2024-10-01,122.69
120586,2024-10-03,120.24
120586,2024-10-04,119.29
120586,2024-10-07,118.15
120586,2024-10-08,119.11
120586,2024-10-09,119.42
120586,2024-10-10,119.29
120586,2024-10-11,119.15
120586,2024-10-14,119.68
120586,2024-10-15,119.65
120586,2024-10-16,119.51
120586,2024-10-17,118.37
120586,2024-10-18,118.98
120586,2024-10-21,118.69
120586,2024-10-22,117.32
120586,2024-10-23,117.04
120586,2024-10-24,117.0
120586,2024-10-25,115.9
120586,2024-10-28,116.34
120586,2024-10-29,116.83
120586,2024-10-30,116.35
120586,2024-10-31,116.11
120586,2024-11-04,114.94
120586,2024-11-05,115.76
120586,2024-11-06,116.97
120586,2024-11-07,115.69
120586,2024-11-08,115.44
120586,2024-11-11,115.43
120586,2024-11-12,114.32
120586,2024-11-13,112.87
120586,2024-11-14,112.97
120586,2024-11-18,112.7
120586,2024-11-19,112.94
120586,2024-11-21,112.57
120586,2024-11-22,114.66
120586,2024-11-25,116.23
120586,2024-11-26,115.84
120586,2024-11-27,116.15
120586,2024-11-28,114.86
120586,2024-11-29,115.91
120586,2024-12-02,116.57
120586,2024-12-03,117.37
120586,2024-12-04,117.31
120586,2024-12-05,118.11
120586,2024-12-06,118.21
120586,2024-12-09,118.2
120586,2024-12-10,118.08
120586,2024-12-11,118.31
120586,2024-12-12,117.85
120586,2024-12-13,118.67
120586,2024-12-16,118.39
120586,2024-12-17,116.91
120586,2024-12-18,116.12
120586,2024-12-19,115.24
120586,2024-12-20,113.52
120586,2024-12-23,114.06
120586,2024-12-24,114.02
120586,2024-12-26,114.26
120586,2024-12-27,114.3
120586,2024-12-30,113.54
120586,2024-12-31,113.6
120586,2025-01-01,114.21
120586,2025-01-02,115.91
120586,2025-01-03,115.24
120586,2025-01-06,113.4
120586,2025-01-07,113.91
120586,2025-01-08,113.56
120586,2025-01-09,112.69
120586,2025-01-10,111.88
120586,2025-01-13,109.98
120586,2025-01-14,110.52
120586,2025-01-15,110.75
120586,2025-01-16,111.5
120586,2025-01-17,111.24
120586,2025-01-20,111.65
120586,2025-01-21,110.27
120586,2025-01-22,110.47
120586,2025-01-23,111.04
120586,2025-01-24,110.31
120586,2025-01-27,109.1
120586,2025-01-28,109.61
120586,2025-01-29,110.59
120586,2025-01-30,110.98
120586,2025-01-31,112.26
120586,2025-02-03,110.98
120586,2025-02-04,112.79
120586,2025-02-05,112.97
120586,2025-02-06,112.62
120586,2025-02-07,112.58
120586,2025-02-10,111.62
120586,2025-02-11,110.08
120586,2025-02-12,110.18
120586,2025-02-13,110.19
120586,2025-02-14,109.43
120586,2025-02-17,109.53
120586,2025-02-18,109.47
120586,2025-02-19,109.7
120586,2025-02-20,109.72
120586,2025-02-21,109.09
120586,2025-02-24,108.07
120586,2025-02-25,107.8
120586,2025-02-27,107.43
120586,2025-02-28,105.54
120586,2025-03-03,105.6
120586,2025-03-04,105.42
120586,2025-03-05,106.74
