amfi_code,date,nav
120465,2021-02-15,44.9
120465,2021-02-16,44.92
120465,2021-02-17,44.55
120465,2021-02-18,44.05
120465,2021-02-19,43.67
120465,2021-02-22,42.9
120465,2021-02-23,42.93
120465,2021-02-24,43.63
120465,2021-02-25,43.6
120465,2021-02-26,42.1
120465,2021-03-01,42.63
120465,2021-03-02,43.21
120465,2021-03-03,44.15
120465,2021-03-04,43.87
120465,2021-03-05,43.59
120465,2021-03-08,43.34
120465,2021-03-09,43.79
120465,2021-03-10,44.03
120465,2021-03-12,43.68
120465,2021-03-15,43.35
120465,2021-03-16,43.35
120465,2021-03-17,42.86
120465,2021-03-18,42.35
120465,2021-03-19,42.71
120465,2021-03-22,42.64
120465,2021-03-23,42.97
120465,2021-03-24,42.32
120465,2021-03-25,41.67
120465,2021-03-26,42.19
120465,2021-03-30,43.06
120465,2021-03-31,42.65
120465,2021-04-01,43.12
120465,2021-04-05,42.48
120465,2021-04-06,42.66
120465,2021-04-07,43.11
120465,2021-04-08,43.29
120465,2021-04-09,43.18
120465,2021-04-12,41.75
120465,2021-04-13,42.13
120465,2021-04-15,42.38
120465,2021-04-16,42.48
120465,2021-04-19,41.78
120465,2021-04-20,41.6
120465,2021-04-22,41.84
120465,2021-04-23,41.62
120465,2021-04-26,42.05
120465,2021-04-27,42.5
120465,2021-04-28,43.38
120465,2021-04-29,43.48
120465,2021-04-30,42.71
120465,2021-05-03,42.84
120465,2021-05-04,42.49
120465,2021-05-05,42.8
120465,2021-05-06,43.1
120465,2021-05-07,43.28
120465,2021-05-10,43.6
120465,2021-05-11,43.25
120465,2021-05-12,42.82
120465,2021-05-14,42.66
120465,2021-05-17,43.35
120465,2021-05-18,44.04
120465,2021-05-19,43.82
120465,2021-05-20,43.52
120465,2021-05-21,44.26
120465,2021-05-24,44.25
120465,2021-05-25,44.37
120465,2021-05-26,44.68
120465,2021-05-27,44.68
120465,2021-05-28,44.73
120465,2021-05-31,45.22
120465,2021-06-01,45.18
120465,2021-06-02,45.31
120465,2021-06-03,45.68
120465,2021-06-04,45.63
120465,2021-06-07,45.63
120465,2021-06-08,45.6
120465,2021-06-09,45.35
120465,2021-06-10,45.89
120465,2021-06-11,46.03
120465,2021-06-14,46.22
120465,2021-06-15,46.42
120465,2021-06-16,46.16
120465,2021-06-17,46.07
120465,2021-06-18,46.07
120465,2021-06-21,46.2
120465,2021-06-22,46.3
120465,2021-06-23,46.02
120465,2021-06-24,46.42
120465,2021-06-25,46.56
120465,2021-06-28,46.44
120465,2021-06-29,46.29
120465,2021-06-30,46.32
120465,2021-07-01,46.19
120465,2021-07-02,46.34
120465,2021-07-05,46.68
120465,2021-07-06,46.73
120465,2021-07-07,46.89
120465,2021-07-08,46.5
120465,2021-07-09,46.43
120465,2021-07-12,46.42
120465,2021-07-13,46.69
120465,2021-07-14,46.78
120465,2021-07-15,46.88
120465,2021-07-16,46.92
120465,2021-07-19,46.47
120465,2021-07-20,46.33
120465,2021-07-22,46.88
120465,2021-07-23,47.01
120465,2021-07-26,47.05
120465,2021-07-27,46.92
120465,2021-07-28,46.9
120465,2021-07-29,47.13
120465,2021-07-30,46.91
120465,2021-08-02,47.2
120465,2021-08-03,47.9
120465,2021-08-04,48.24
120465,2021-08-05,48.19
120465,2021-08-06,47.97
120465,2021-08-09,48.0
120465,2021-08-10,48.09
120465,2021-08-11,48.0
120465,2021-08-12,48.18
120465,2021-08-13,48.58
120465,2021-08-16,48.68
120465,2021-08-17,48.96
120465,2021-08-18,48.95
120465,2021-08-20,48.76
120465,2021-08-23,48.95
120465,2021-08-24,49.34
120465,2021-08-25,49.45
120465,2021-08-26,49.52
120465,2021-08-27,49.71
120465,2021-08-30,50.42
120465,2021-08-31,51.24
120465,2021-09-01,51.1
120465,2021-09-02,51.57
120465,2021-09-03,51.75
120465,2021-09-06,51.81
120465,2021-09-07,51.74
120465,2021-09-08,51.67
120465,2021-09-09,51.7
120465,2021-09-13,51.73
120465,2021-09-14,51.76
120465,2021-09-15,52.12
120465,2021-09-16,52.31
120465,2021-09-17,52.29
120465,2021-09-20,51.96
120465,2021-09-21,52.5
120465,2021-09-22,52.37
120465,2021-09-23,53.04
120465,2021-09-24,53.09
120465,2021-09-27,53.04
120465,2021-09-28,52.36
120465,2021-09-29,52.09
120465,2021-09-30,51.92
120465,2021-10-01,51.58
120465,2021-10-04,52.17
120465,2021-10-05,52.41
120465,2021-10-06,51.99
120465,2021-10-07,52.49
120465,2021-10-08,52.73
120465,2021-10-11,52.99
120465,2021-10-12,53.14
120465,2021-10-13,53.84
120465,2021-10-14,54.34
120465,2021-10-18,54.3
120465,2021-10-19,53.99
120465,2021-10-20,53.45
120465,2021-10-21,53.16
120465,2021-10-22,52.96
120465,2021-10-25,52.93
120465,2021-10-26,53.5
120465,2021-10-27,53.57
120465,2021-10-28,52.75
120465,2021-10-29,52.36
120465,2021-11-01,52.9
120465,2021-11-02,52.92
120465,2021-11-03,52.85
120465,2021-11-08,53.47
120465,2021-11-09,53.38
120465,2021-11-10,53.41
120465,2021-11-11,53.08
120465,2021-11-12,53.81
120465,2021-11-15,53.78
120465,2021-11-16,53.62
120465,2021-11-17,53.37
120465,2021-11-18,53.02
120465,2021-11-22,51.75
120465,2021-11-23,51.92
120465,2021-11-24,51.75
120465,2021-11-25,51.99
120465,2021-11-26,50.54
120465,2021-11-29,50.7
120465,2021-11-30,50.69
120465,2021-12-01,50.96
120465,2021-12-02,51.57
120465,2021-12-03,51.09
120465,2021-12-06,50.12
120465,2021-12-07,50.85
120465,2021-12-08,51.78
120465,2021-12-09,51.84
120465,2021-12-10,51.84
120465,2021-12-13,51.37
120465,2021-12-14,51.26
120465,2021-12-15,50.82
120465,2021-12-16,51.03
120465,2021-12-17,50.41
120465,2021-12-20,49.36
120465,2021-12-21,49.71
120465,2021-12-22,50.37
120465,2021-12-23,50.65
120465,2021-12-24,50.44
120465,2021-12-27,50.71
120465,2021-12-28,51.1
120465,2021-12-29,51.07
120465,2021-12-30,51.0
120465,2021-12-31,51.47
120465,2022-01-03,52.27
120465,2022-01-04,52.72
120465,2022-01-05,53.08
120465,2022-01-06,52.75
120465,2022-01-07,52.94
120465,2022-01-10,53.24
120465,2022-01-11,53.27
120465,2022-01-12,53.34
120465,2022-01-13,53.31
120465,2022-01-14,53.49
120465,2022-01-17,53.72
120465,2022-01-18,53.26
120465,2022-01-19,52.6
120465,2022-01-20,52.15
120465,2022-01-21,51.45
120465,2022-01-24,49.84
120465,2022-01-25,49.95
120465,2022-01-27,49.26
120465,2022-01-28,49.29
120465,2022-01-31,50.0
120465,2022-02-01,50.8
120465,2022-02-02,51.37
120465,2022-02-03,50.75
120465,2022-02-04,50.66
120465,2022-02-07,49.75
120465,2022-02-08,49.81
120465,2022-02-09,50.34
120465,2022-02-10,50.77
120465,2022-02-11,49.99
120465,2022-02-14,48.68
120465,2022-02-15,50.08
120465,2022-02-16,49.9
120465,2022-02-17,49.79
120465,2022-02-18,49.51
120465,2022-02-21,49.43
120465,2022-02-22,49.26
120465,2022-02-23,49.3
120465,2022-02-24,47.14
120465,2022-02-25,48.44
120465,2022-02-28,48.87
120465,2022-03-02,48.14
120465,2022-03-03,47.76
120465,2022-03-04,46.96
120465,2022-03-07,45.79
120465,2022-03-08,46.39
120465,2022-03-09,47.25
120465,2022-03-10,47.85
120465,2022-03-11,47.92
120465,2022-03-14,48.51
120465,2022-03-15,48.22
120465,2022-03-16,48.95
120465,2022-03-17,49.66
120465,2022-03-21,49.11
120465,2022-03-22,49.56
120465,2022-03-23,49.43
120465,2022-03-24,49.2
120465,2022-03-25,48.97
120465,2022-03-28,49.13
120465,2022-03-29,49.45
120465,2022-03-30,50.02
120465,2022-03-31,49.93
120465,2022-04-01,50.42
120465,2022-04-04,51.27
120465,2022-04-05,50.96
120465,2022-04-06,50.54
120465,2022-04-07,50.18
120465,2022-04-08,50.49
120465,2022-04-11,50.23
120465,2022-04-12,49.81
120465,2022-04-13,49.66
120465,2022-04-18,48.68
120465,2022-04-19,48.09
120465,2022-04-20,48.34
120465,2022-04-21,48.96
120465,2022-04-22,48.48
120465,2022-04-25,47.98
120465,2022-04-26,48.63
120465,2022-04-27,47.85
120465,2022-04-28,48.31
120465,2022-04-29,48.02
120465,2022-05-02,47.89
120465,2022-05-04,46.73
120465,2022-05-05,46.83
120465,2022-05-06,45.6
120465,2022-05-09,45.36
120465,2022-05-10,45.17
120465,2022-05-11,44.86
120465,2022-05-12,44.01
120465,2022-05-13,43.88
120465,2022-05-16,44.31
120465,2022-05-17,45.25
120465,2022-05-18,45.2
120465,2022-05-19,44.07
120465,2022-05-20,44.89
120465,2022-05-23,44.79
120465,2022-05-24,44.64
120465,2022-05-25,44.27
120465,2022-05-26,44.64
120465,2022-05-27,45.24
120465,2022-05-30,46.11
120465,2022-05-31,46.15
120465,2022-06-01,45.82
120465,2022-06-02,46.03
120465,2022-06-03,45.84
120465,2022-06-06,45.69
120465,2022-06-07,45.2
120465,2022-06-08,45.17
120465,2022-06-09,45.45
120465,2022-06-10,44.69
120465,2022-06-13,43.51
120465,2022-06-14,43.49
120465,2022-06-15,43.58
120465,2022-06-16,42.89
120465,2022-06-17,42.59
120465,2022-06-20,42.87
120465,2022-06-21,43.5
120465,2022-06-22,43.06
120465,2022-06-23,43.45
120465,2022-06-24,43.81
120465,2022-06-27,44.05
120465,2022-06-28,43.97
120465,2022-06-29,43.74
120465,2022-06-30,43.65
120465,2022-07-01,43.8
120465,2022-07-04,44.04
120465,2022-07-05,44.07
120465,2022-07-06,44.79
120465,2022-07-07,45.12
120465,2022-07-08,45.39
120465,2022-07-11,45.33
120465,2022-07-12,44.89
120465,2022-07-13,44.75
120465,2022-07-14,44.72
120465,2022-07-15,45.03
120465,2022-07-18,45.68
120465,2022-07-19,45.8
120465,2022-07-20,46.07
120465,2022-07-21,46.48
120465,2022-07-22,46.62
120465,2022-07-25,46.48
120465,2022-07-26,46.09
120465,2022-07-27,46.55
120465,2022-07-28,47.76
120465,2022-07-29,48.31
120465,2022-08-01,48.72
120465,2022-08-02,48.78
120465,2022-08-03,48.84
120465,2022-08-04,48.93
120465,2022-08-05,49.07
120465,2022-08-08,49.36
120465,2022-08-10,49.23
120465,2022-08-11,49.67
120465,2022-08-12,49.65
120465,2022-08-16,49.96
120465,2022-08-17,50.32
120465,2022-08-18,50.42
120465,2022-08-19,49.89
120465,2022-08-22,49.03
120465,2022-08-23,49.24
120465,2022-08-24,49.35
120465,2022-08-25,49.15
120465,2022-08-26,49.3
120465,2022-08-29,48.72
120465,2022-08-30,49.96
120465,2022-09-01,49.66
120465,2022-09-02,49.7
120465,2022-09-05,49.86
120465,2022-09-06,49.7
120465,2022-09-07,49.58
120465,2022-09-08,50.04
120465,2022-09-09,50.02
120465,2022-09-12,50.33
120465,2022-09-13,50.72
120465,2022-09-14,50.59
120465,2022-09-15,50.33
120465,2022-09-16,49.29
120465,2022-09-19,49.6
120465,2022-09-20,50.07
120465,2022-09-21,49.81
120465,2022-09-22,49.77
120465,2022-09-23,48.95
120465,2022-09-26,48.26
120465,2022-09-27,48.13
120465,2022-09-28,47.98
120465,2022-09-29,47.68
120465,2022-09-30,48.49
120465,2022-10-03,48.0
120465,2022-10-04,48.97
120465,2022-10-06,48.99
120465,2022-10-07,48.97
120465,2022-10-10,48.77
120465,2022-10-11,48.11
120465,2022-10-12,48.36
120465,2022-10-13,48.01
120465,2022-10-14,48.5
120465,2022-10-17,48.74
120465,2022-10-18,49.09
120465,2022-10-19,49.08
120465,2022-10-20,49.2
120465,2022-10-21,49.04
120465,2022-10-25,49.23
120465,2022-10-27,49.24
120465,2022-10-28,49.32
120465,2022-10-31,49.93
120465,2022-11-01,50.24
120465,2022-11-02,50.01
120465,2022-11-03,49.93
120465,2022-11-04,50.02
120465,2022-11-07,50.1
120465,2022-11-09,49.9
120465,2022-11-10,49.54
120465,2022-11-11,50.2
120465,2022-11-14,50.18
120465,2022-11-15,50.3
120465,2022-11-16,50.28
120465,2022-11-17,50.03
120465,2022-11-18,49.86
120465,2022-11-21,49.48
120465,2022-11-22,49.69
120465,2022-11-23,49.8
120465,2022-11-24,50.25
120465,2022-11-25,50.15
120465,2022-11-28,50.24
120465,2022-11-29,50.39
120465,2022-11-30,50.71
120465,2022-12-01,50.86
120465,2022-12-02,50.49
120465,2022-12-05,50.51
120465,2022-12-06,50.4
120465,2022-12-07,50.25
120465,2022-12-08,50.28
120465,2022-12-09,50.01
120465,2022-12-12,49.98
120465,2022-12-13,50.3
120465,2022-12-14,50.47
120465,2022-12-15,49.92
120465,2022-12-16,49.39
120465,2022-12-19,49.78
120465,2022-12-20,49.68
120465,2022-12-21,49.18
120465,2022-12-22,48.99
120465,2022-12-23,48.3
120465,2022-12-26,48.87
120465,2022-12-27,49.14
120465,2022-12-28,49.08
120465,2022-12-29,49.36
120465,2022-12-30,49.09
120465,2023-01-02,49.21
120465,2023-01-03,49.31
120465,2023-01-04,48.83
120465,2023-01-05,48.26
120465,2023-01-06,47.85
120465,2023-01-09,48.31
120465,2023-01-10,47.87
120465,2023-01-11,47.88
120465,2023-01-12,47.93
120465,2023-01-13,48.15
120465,2023-01-16,47.89
120465,2023-01-17,48.16
120465,2023-01-18,48.36
120465,2023-01-19,48.14
120465,2023-01-20,47.85
120465,2023-01-23,47.97
120465,2023-01-24,48.07
120465,2023-01-25,47.55
120465,2023-01-27,47.01
120465,2023-01-30,47.31
120465,2023-01-31,47.21
120465,2023-02-01,47.36
120465,2023-02-02,47.37
120465,2023-02-03,48.05
120465,2023-02-06,47.85
120465,2023-02-07,47.85
120465,2023-02-08,48.23
120465,2023-02-09,48.4
120465,2023-02-10,48.37
120465,2023-02-13,48.08
120465,2023-02-14,48.38
120465,2023-02-15,48.65
120465,2023-02-16,48.67
120465,2023-02-17,48.43
120465,2023-02-20,48.22
120465,2023-02-21,48.17
120465,2023-02-22,47.49
120465,2023-02-23,47.31
120465,2023-02-24,47.27
120465,2023-02-27,47.13
120465,2023-02-28,46.93
120465,2023-03-01,47.18
120465,2023-03-02,46.85
120465,2023-03-03,47.31
120465,2023-03-06,47.53
120465,2023-03-08,47.46
120465,2023-03-09,47.08
120465,2023-03-10,46.66
120465,2023-03-13,46.08
120465,2023-03-14,45.84
120465,2023-03-15,45.71
120465,2023-03-16,45.81
120465,2023-03-17,46.06
120465,2023-03-20,45.82
120465,2023-03-21,46.11
120465,2023-03-22,46.3
120465,2023-03-23,46.16
120465,2023-03-24,45.86
120465,2023-03-27,45.85
120465,2023-03-28,45.8
120465,2023-03-29,46.05
120465,2023-03-31,46.7
120465,2023-04-03,46.96
120465,2023-04-05,47.41
120465,2023-04-06,47.5
120465,2023-04-10,47.43
120465,2023-04-11,47.62
120465,2023-04-12,47.83
120465,2023-04-13,47.85
120465,2023-04-17,47.54
120465,2023-04-18,47.44
120465,2023-04-19,47.31
120465,2023-04-20,47.32
120465,2023-04-21,47.29
120465,2023-04-24,47.52
120465,2023-04-25,47.62
120465,2023-04-26,47.7
120465,2023-04-27,48.05
120465,2023-04-28,48.4
120465,2023-05-02,48.5
120465,2023-05-03,48.44
120465,2023-05-04,48.91
120465,2023-05-05,48.64
120465,2023-05-08,49.21
120465,2023-05-09,49.17
120465,2023-05-10,49.31
120465,2023-05-11,49.33
120465,2023-05-12,49.41
120465,2023-05-15,49.42
120465,2023-05-16,49.27
120465,2023-05-17,48.89
120465,2023-05-18,48.86
120465,2023-05-19,49.06
120465,2023-05-22,49.21
120465,2023-05-23,49.2
120465,2023-05-24,49.02
120465,2023-05-25,49.12
120465,2023-05-26,49.61
120465,2023-05-29,49.84
120465,2023-05-30,49.89
120465,2023-05-31,49.78
120465,2023-06-01,49.76
120465,2023-06-02,49.93
120465,2023-06-05,50.07
120465,2023-06-06,50.13
120465,2023-06-07,50.38
120465,2023-06-08,50.06
120465,2023-06-09,50.03
120465,2023-06-12,50.15
120465,2023-06-13,50.47
120465,2023-06-14,50.52
120465,2023-06-15,50.59
120465,2023-06-16,51.05
120465,2023-06-19,50.95
120465,2023-06-20,50.96
120465,2023-06-21,50.97
120465,2023-06-22,50.55
120465,2023-06-23,50.27
120465,2023-06-26,50.42
120465,2023-06-27,50.73
120465,2023-06-28,51.19
120465,2023-06-30,51.68
120465,2023-07-03,51.94
120465,2023-07-04,52.35
120465,2023-07-05,52.37
120465,2023-07-06,52.62
120465,2023-07-07,52.25
120465,2023-07-10,52.14
120465,2023-07-11,52.38
120465,2023-07-12,52.28
120465,2023-07-13,52.41
120465,2023-07-14,52.75
120465,2023-07-17,52.93
120465,2023-07-18,52.91
120465,2023-07-19,53.2
120465,2023-07-20,53.41
120465,2023-07-21,52.92
120465,2023-07-24,52.85
120465,2023-07-25,52.89
120465,2023-07-26,52.93
120465,2023-07-27,52.61
120465,2023-07-28,52.68
120465,2023-07-31,52.84
120465,2023-08-01,52.74
120465,2023-08-02,52.31
120465,2023-08-03,51.79
120465,2023-08-04,52.09
120465,2023-08-07,52.26
120465,2023-08-08,52.19
120465,2023-08-09,52.24
120465,2023-08-10,52.0
120465,2023-08-11,51.65
120465,2023-08-14,51.59
120465,2023-08-16,51.67
120465,2023-08-17,51.44
120465,2023-08-18,51.24
120465,2023-08-21,51.51
120465,2023-08-22,51.52
120465,2023-08-23,51.67
120465,2023-08-24,51.65
120465,2023-08-25,51.43
120465,2023-08-28,51.62
120465,2023-08-29,51.84
120465,2023-08-30,51.99
120465,2023-08-31,51.75
120465,2023-09-01,52.13
120465,2023-09-04,52.21
120465,2023-09-05,52.38
120465,2023-09-06,52.56
120465,2023-09-07,52.73
120465,2023-09-08,53.01
120465,2023-09-11,53.35
120465,2023-09-12,53.35
120465,2023-09-13,53.45
120465,2023-09-14,53.6
120465,2023-09-15,53.84
120465,2023-09-18,53.75
120465,2023-09-20,53.23
120465,2023-09-21,52.75
120465,2023-09-22,52.58
120465,2023-09-25,52.77
120465,2023-09-26,52.78
120465,2023-09-27,52.83
120465,2023-09-29,52.67
120465,2023-10-03,52.66
120465,2023-10-04,52.46
120465,2023-10-05,52.83
120465,2023-10-06,53.27
120465,2023-10-09,52.87
120465,2023-10-10,53.29
120465,2023-10-11,53.63
120465,2023-10-12,53.54
120465,2023-10-13,53.66
120465,2023-10-16,53.45
120465,2023-10-17,53.56
120465,2023-10-18,53.12
120465,2023-10-19,53.02
120465,2023-10-20,52.87
120465,2023-10-23,52.24
120465,2023-10-25,51.92
120465,2023-10-26,51.05
120465,2023-10-27,51.5
120465,2023-10-30,51.7
120465,2023-10-31,51.56
120465,2023-11-01,51.41
120465,2023-11-02,51.77
120465,2023-11-03,52.04
120465,2023-11-06,52.52
120465,2023-11-07,52.47
120465,2023-11-08,52.6
120465,2023-11-09,52.59
120465,2023-11-10,52.63
120465,2023-11-13,52.61
120465,2023-11-15,53.05
120465,2023-11-16,53.39
120465,2023-11-17,53.38
120465,2023-11-20,53.15
120465,2023-11-21,53.36
120465,2023-11-22,53.45
120465,2023-11-23,53.39
120465,2023-11-24,53.29
120465,2023-11-28,53.6
120465,2023-11-29,54.02
120465,2023-11-30,54.28
120465,2023-12-01,54.59
120465,2023-12-04,55.54
120465,2023-12-05,55.87
120465,2023-12-06,56.22
120465,2023-12-07,56.13
120465,2023-12-08,56.21
120465,2023-12-11,56.39
120465,2023-12-12,56.16
120465,2023-12-13,56.2
120465,2023-12-14,57.04
120465,2023-12-15,57.5
120465,2023-12-18,57.51
120465,2023-12-19,57.57
120465,2023-12-20,56.68
120465,2023-12-21,56.83
120465,2023-12-22,57.13
120465,2023-12-26,57.23
120465,2023-12-27,57.85
120465,2023-12-28,58.07
120465,2023-12-29,58.19
120465,2024-01-01,58.12
120465,2024-01-02,57.97
120465,2024-01-03,57.62
120465,2024-01-04,58.16
120465,2024-01-05,58.2
120465,2024-01-08,57.76
120465,2024-01-09,57.97
120465,2024-01-10,58.1
120465,2024-01-11,58.23
120465,2024-01-12,58.74
120465,2024-01-15,59.07
120465,2024-01-16,58.83
120465,2024-01-17,57.84
120465,2024-01-18,57.61
120465,2024-01-19,58.07
120465,2024-01-23,57.1
120465,2024-01-24,57.63
120465,2024-01-25,57.54
120465,2024-01-29,58.42
120465,2024-01-30,57.73
120465,2024-01-31,58.2
120465,2024-02-01,58.02
120465,2024-02-02,58.44
120465,2024-02-05,58.23
120465,2024-02-06,58.72
120465,2024-02-07,58.82
120465,2024-02-08,58.37
120465,2024-02-09,58.57
120465,2024-02-12,58.18
120465,2024-02-13,58.55
120465,2024-02-14,58.68
120465,2024-02-15,58.82
120465,2024-02-16,59.3
120465,2024-02-19,59.57
120465,2024-02-20,59.75
120465,2024-02-21,59.52
120465,2024-02-22,60.03
120465,2024-02-23,60.21
120465,2024-02-26,59.99
120465,2024-02-27,60.22
120465,2024-02-28,59.54
120465,2024-02-29,59.74
120465,2024-03-01,60.58
120465,2024-03-04,60.62
120465,2024-03-05,60.39
120465,2024-03-06,60.7
120465,2024-03-07,60.95
120465,2024-03-11,60.84
120465,2024-03-12,60.81
120465,2024-03-13,59.77
120465,2024-03-14,60.24
120465,2024-03-15,59.95
120465,2024-03-18,60.15
120465,2024-03-19,59.65
120465,2024-03-20,59.77
120465,2024-03-21,60.4
120465,2024-03-22,60.85
120465,2024-03-26,61.05
120465,2024-03-27,61.48
120465,2024-03-28,62.21
120465,2024-03-31,62.21
120465,2024-04-01,62.5
120465,2024-04-02,62.44
120465,2024-04-03,62.34
120465,2024-04-04,62.71
120465,2024-04-05,62.67
120465,2024-04-08,63.13
120465,2024-04-09,63.13
120465,2024-04-10,63.39
120465,2024-04-12,62.91
120465,2024-04-15,62.02
120465,2024-04-16,61.59
120465,2024-04-18,61.25
120465,2024-04-19,61.6
120465,2024-04-22,62.28
120465,2024-04-23,62.34
120465,2024-04-24,62.46
120465,2024-04-25,62.56
120465,2024-04-26,61.95
120465,2024-04-29,62.5
120465,2024-04-30,62.61
120465,2024-05-02,62.88
120465,2024-05-03,62.48
120465,2024-05-06,62.4
120465,2024-05-07,61.96
120465,2024-05-08,62.13
120465,2024-05-09,61.4
120465,2024-05-10,61.78
120465,2024-05-13,61.81
120465,2024-05-14,61.95
120465,2024-05-15,62.03
120465,2024-05-16,62.62
120465,2024-05-17,62.88
120465,2024-05-21,63.0
120465,2024-05-22,63.17
120465,2024-05-23,63.96
120465,2024-05-24,63.78
120465,2024-05-27,63.62
120465,2024-05-28,63.31
120465,2024-05-29,62.81
120465,2024-05-30,62.22
120465,2024-05-31,62.26
120465,2024-06-03,64.05
120465,2024-06-04,60.98
120465,2024-06-05,63.1
120465,2024-06-06,63.51
120465,2024-06-07,64.76
120465,2024-06-10,64.82
120465,2024-06-11,64.75
120465,2024-06-12,64.85
120465,2024-06-13,65.24
120465,2024-06-14,65.59
120465,2024-06-18,66.07
120465,2024-06-19,65.75
120465,2024-06-20,65.66
120465,2024-06-21,65.43
120465,2024-06-24,65.76
120465,2024-06-25,66.06
120465,2024-06-26,66.41
120465,2024-06-27,66.84
120465,2024-06-28,66.52
120465,2024-07-01,66.97
120465,2024-07-02,66.8
120465,2024-07-03,67.19
120465,2024-07-04,67.24
120465,2024-07-05,67.35
120465,2024-07-08,67.18
120465,2024-07-09,67.45
120465,2024-07-10,67.14
120465,2024-07-11,67.02
120465,2024-07-12,67.39
120465,2024-07-15,67.75
120465,2024-07-16,67.73
120465,2024-07-18,68.16
120465,2024-07-19,67.27
120465,2024-07-22,67.41
120465,2024-07-23,67.2
120465,2024-07-24,67.12
120465,2024-07-25,67.2
120465,2024-07-26,68.21
120465,2024-07-29,68.33
120465,2024-07-30,68.26
120465,2024-07-31,68.43
120465,2024-08-01,68.47
120465,2024-08-02,67.98
120465,2024-08-05,66.31
120465,2024-08-06,66.06
120465,2024-08-07,67.13
120465,2024-08-08,66.72
120465,2024-08-09,67.34
120465,2024-08-12,67.2
120465,2024-08-13,66.61
120465,2024-08-14,66.8
120465,2024-08-16,67.88
120465,2024-08-19,67.8
120465,2024-08-20,68.18
120465,2024-08-21,68.26
120465,2024-08-22,68.48
120465,2024-08-23,68.62
120465,2024-08-26,69.09
120465,2024-08-27,69.25
120465,2024-08-28,69.46
120465,2024-08-29,69.68
120465,2024-08-30,69.99
120465,2024-08-31,69.99
120465,2024-09-02,70.07
120465,2024-09-03,70.07
120465,2024-09-04,69.98
120465,2024-09-05,70.07
120465,2024-09-06,69.45
120465,2024-09-09,69.77
120465,2024-09-10,70.0
120465,2024-09-11,69.9
120465,2024-09-12,71.05
120465,2024-09-13,70.92
120465,2024-09-16,70.94
120465,2024-09-17,71.05
120465,2024-09-18,71.01
120465,2024-09-19,71.22
120465,2024-09-20,72.23
120465,2024-09-23,72.76
120465,2024-09-24,72.71
120465,2024-09-25,72.65
120465,2024-09-26,73.14
120465,2024-09-27,72.93
120465,2024-09-30,71.86
120465,2024-10-01,71.82
120465,2024-10-03,70.4
120465,2024-10-04,69.59
120465,2024-10-07,68.91
120465,2024-10-08,69.74
120465,2024-10-09,70.09
120465,2024-10-10,69.93
120465,2024-10-11,69.83
120465,2024-10-14,69.95
120465,2024-10-15,69.89
120465,2024-10-16,69.52
120465,2024-10-17,68.51
120465,2024-10-18,68.53
120465,2024-10-21,68.36
120465,2024-10-22,67.54
120465,2024-10-23,67.65
120465,2024-10-24,67.42
120465,2024-10-25,66.97
120465,2024-10-28,66.95
120465,2024-10-29,67.2
120465,2024-10-30,66.82
120465,2024-10-31,66.47
120465,2024-11-04,66.1
120465,2024-11-05,66.5
120465,2024-11-06,67.41
120465,2024-11-07,66.74
120465,2024-11-08,66.61
120465,2024-11-11,66.67
120465,2024-11-12,65.95
120465,2024-11-13,65.05
120465,2024-11-14,65.3
120465,2024-11-18,65.14
120465,2024-11-19,65.44
120465,2024-11-21,65.13
120465,2024-11-22,66.38
120465,2024-11-25,67.24
120465,2024-11-26,67.21
120465,2024-11-27,67.46
120465,2024-11-28,66.72
120465,2024-11-29,67.25
120465,2024-11-30,67.25
120465,2024-12-02,67.72
120465,2024-12-03,68.09
120465,2024-12-04,68.3
120465,2024-12-05,68.99
120465,2024-12-06,68.88
120465,2024-12-09,68.79
120465,2024-12-10,68.94
120465,2024-12-11,69.0
120465,2024-12-12,68.84
120465,2024-12-13,69.34
120465,2024-12-16,69.22
120465,2024-12-17,68.46
120465,2024-12-18,68.15
120465,2024-12-19,67.56
120465,2024-12-20,66.55
120465,2024-12-23,66.85
120465,2024-12-24,66.89
120465,2024-12-26,67.04
120465,2024-12-27,67.15
120465,2024-12-30,66.91
120465,2024-12-31,66.78
120465,2025-01-01,67.03
120465,2025-01-02,68.14
120465,2025-01-03,67.68
120465,2025-01-06,66.66
120465,2025-01-07,66.68
120465,2025-01-08,66.28
120465,2025-01-09,65.89
120465,2025-01-10,65.49
120465,2025-01-13,64.11
120465,2025-01-14,64.48
120465,2025-01-15,64.62
120465,2025-01-16,64.92
120465,2025-01-17,64.61
120465,2025-01-20,64.86
120465,2025-01-21,63.79
120465,2025-01-22,64.1
120465,2025-01-23,64.55
120465,2025-01-24,64.15
120465,2025-01-27,63.37
120465,2025-01-28,63.82
120465,2025-01-29,64.63
120465,2025-01-30,64.83
120465,2025-01-31,65.27
120465,2025-02-03,65.67
120465,2025-02-04,66.47
120465,2025-02-05,66.35
120465,2025-02-06,66.04
120465,2025-02-07,66.01
120465,2025-02-10,65.47
120465,2025-02-11,64.56
120465,2025-02-12,64.52
120465,2025-02-13,64.62
120465,2025-02-14,64.22
120465,2025-02-17,64.1
120465,2025-02-18,64.09
120465,2025-02-19,64.15
120465,2025-02-20,64.16
120465,2025-02-21,63.67
120465,2025-02-24,63.01
120465,2025-02-25,63.09
120465,2025-02-27,63.03
120465,2025-02-28,61.8
120465,2025-03-03,62.02
